,Interval|ms|0|0|1,Utc|ms|0|0|1,Analog1|Volts|0.0|5.0|200,Analog2|Volts|0.0|5.0|200,Analog3|Volts|0.0|5.0|200,Analog4|Volts|0.0|5.0|200,Analog5|Volts|0.0|5.0|200,Analog6|Volts|0.0|5.0|200,Analog7|Volts|0.0|5.0|200,Analog8|Volts|0.0|5.0|200,Battery|Volts|0.0|20.0|1,AccelX|G|-3.0|3.0|200,AccelY|G|-3.0|3.0|200,AccelZ|G|-3.0|3.0|200,Yaw|Deg/Sec|-120|120|200,Pitch|Deg/Sec|-120|120|200,Roll|Deg/Sec|-120|120|200,Gsum|G|0.0|3.0|200,RPM|rpm|0|8000|500,RPM2|rpm|0|8000|500,Latitude|Degrees|-180.0|180.0|25,Longitude|Degrees|-180.0|180.0|25,Speed|mph|0.0|150.0|25,Altitude|ft|0.0|4000.0|25,GPSSats||0|20|25,GPSQual||0|5|25,GPSDOP||0.0|20.0|25,Euler Roll,Euler Pitch,Euler Yaw
260,709,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
261,711,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
262,713,0,3.71,3.82,4.02,3.96,4.9,0.32,0.32,3.58,,-0.03,0.01,0.96,0.0,0.0,0.0,0.03,1680,0,,,,,,,,0.9535881876945496,1.4861692190170288,-8.340437784859489e-10
263,715,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
264,717,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
265,719,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
266,721,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
267,723,0,3.72,3.83,4.03,3.98,4.91,0.3,0.3,3.6,,-0.05,0.01,1.0,0.0,-1.0,0.0,0.05,1620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922055184841156,1.5902401208877563,0.0
268,725,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
269,727,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
270,729,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
271,731,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
272,733,0,3.73,3.83,4.04,3.99,4.93,0.35,0.35,3.6,,-0.02,0.01,1.0,0.0,1.0,0.0,0.03,1620,0,,,,,,,,0.893223762512207,1.5635305643081665,-8.34073810018765e-10
273,735,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
274,737,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
275,739,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
276,741,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
277,743,0,3.73,3.83,4.04,3.99,4.94,0.31,0.33,3.6,,0.0,0.02,1.01,0.0,-1.0,-1.0,0.02,1620,0,,,,,,,,0.9128072261810303,1.4250799417495728,0.0
278,745,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
279,747,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
280,749,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
281,751,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
282,753,0,3.73,3.84,4.04,3.99,4.94,0.33,0.34,3.61,,-0.05,0.01,1.05,0.0,3.0,-1.0,0.05,1680,0,,,,,,,,0.882494330406189,1.5618517398834229,8.340731993961015e-10
283,755,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
284,757,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
285,759,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
286,761,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
287,763,0,3.72,3.83,4.03,3.98,4.94,0.32,0.37,3.6,,-0.05,0.03,0.93,0.0,-2.0,0.0,0.05,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611873626708984,1.665449857711792,-8.341156099156422e-10
288,765,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
289,767,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
290,769,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
291,771,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
292,773,0,3.72,3.83,4.03,3.98,4.93,0.32,0.36,3.59,,-0.01,0.04,1.05,0.0,1.0,0.0,0.04,1680,0,,,,,,,,1.060461163520813,1.5843925476074219,-1.6681644954275043e-09
293,775,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
294,777,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
295,779,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
296,781,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
297,783,0,3.72,3.83,4.03,3.98,4.93,0.28,0.33,3.58,,-0.04,0.01,0.96,0.0,-1.0,0.0,0.04,1680,0,,,,,,,,1.0229177474975586,1.6393110752105713,0.0
298,785,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
299,787,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
300,789,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
301,791,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
302,793,0,3.69,3.79,4.0,3.94,4.88,0.26,0.29,3.56,,-0.05,0.0,1.01,0.0,0.0,0.0,0.05,1620,0,,,,,,,,0.9404527544975281,1.735723853111267,0.0
303,795,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
304,797,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
305,799,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
306,801,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
307,803,0,3.69,3.79,4.0,3.92,4.88,0.31,0.31,3.55,,-0.03,0.0,0.98,0.0,1.0,0.0,0.03,1620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648805618286133,1.747160792350769,8.341510260301277e-10
308,805,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
309,807,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
310,809,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
311,811,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
312,813,0,3.73,3.84,4.04,3.99,4.93,0.3,0.34,3.6,,-0.0,0.02,1.03,0.0,-1.0,0.0,0.02,1620,0,,,,,,,,0.8846975564956665,1.5973247289657593,8.340874102508167e-10
313,815,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
314,817,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
315,819,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
316,821,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
317,823,0,3.73,3.84,4.04,3.99,4.93,0.31,0.33,3.6,,-0.03,0.01,1.03,0.0,2.0,-1.0,0.04,1680,0,,,,,,,,0.8582379221916199,1.6231322288513184,8.340979573695506e-10
318,825,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
319,827,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
320,829,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
321,831,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
322,833,0,3.72,3.83,4.03,3.98,4.92,0.31,0.34,3.59,,-0.06,0.02,0.95,0.0,-3.0,0.0,0.06,1680,0,,,,,,,,0.8858045935630798,1.7511413097381592,0.0
323,835,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
324,837,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
325,839,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
326,841,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
327,843,0,3.68,3.79,3.98,3.92,4.87,0.3,0.31,3.55,,-0.02,0.02,1.02,0.0,1.0,0.0,0.03,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046000242233276,1.7114630937576294,0.0
328,845,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
329,847,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
330,849,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
331,851,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
332,853,0,3.73,3.84,4.04,3.99,4.93,0.3,0.35,3.6,,-0.04,0.02,0.96,0.0,-2.0,0.0,0.04,1680,0,,,,,,,,0.9273409247398376,1.744563341140747,1.6682998316142061e-09
333,855,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
334,857,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
335,859,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
336,861,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
337,863,0,3.69,3.8,4.0,3.94,4.9,0.29,0.34,3.57,,-0.05,0.01,1.0,0.0,1.0,0.0,0.05,1620,0,,,,,,,,0.8995576500892639,1.842260718345642,-1.668388871500781e-09
338,865,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
339,867,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
340,869,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
341,871,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
342,873,0,3.73,3.84,4.04,3.98,4.94,0.34,0.37,3.6,,-0.03,0.0,0.96,0.0,0.0,0.0,0.03,1620,0,,,,,,,,0.829258382320404,1.8381861448287964,2.5025774785802923e-09
343,875,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
344,877,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
345,879,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
346,881,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
347,883,0,3.69,3.82,4.02,3.96,4.9,0.31,0.36,3.57,,0.0,0.02,1.05,0.0,-2.0,0.0,0.02,1620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496472835540771,1.675142526626587,8.341197732519845e-10
348,885,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
349,887,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
350,889,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
351,891,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
352,893,0,3.71,3.82,4.02,3.97,4.93,0.33,0.32,3.59,,-0.0,0.01,1.01,0.0,2.0,0.0,0.01,1680,0,,,,,,,,0.8277581334114075,1.5653085708618164,0.0
353,895,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
354,897,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
355,899,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
356,901,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
357,903,0,3.73,3.83,4.04,3.98,4.92,0.32,0.32,3.59,,-0.06,0.02,0.99,0.0,-3.0,0.0,0.06,1680,0,,,,,,,,0.8531534075737,1.6821377277374268,-8.34122770854151e-10
358,905,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
359,907,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
360,909,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
361,911,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
362,913,0,3.73,3.84,4.04,3.99,4.93,0.34,0.33,3.6,,-0.02,0.03,0.99,0.0,1.0,1.0,0.03,1680,0,,,,,,,,0.9213138222694397,1.6516066789627075,-8.341097812447629e-10
363,915,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
364,917,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
365,919,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
366,921,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
367,923,0,3.68,3.78,3.98,3.92,4.88,0.31,0.27,3.55,,-0.03,0.03,1.01,0.0,-1.0,0.0,0.04,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810307025909424,1.645370602607727,0.0
368,925,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
369,927,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
370,929,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
371,931,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
372,933,0,3.73,3.84,4.04,3.99,4.93,0.29,0.32,3.6,,-0.04,0.02,1.01,0.0,2.0,0.0,0.05,1620,0,,,,,,,,0.9927327036857605,1.712804913520813,-1.668271965016288e-09
373,935,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
374,937,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
375,939,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
376,941,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
377,943,0,3.7,3.81,4.03,3.97,4.91,0.34,0.32,3.58,,-0.04,0.01,0.95,0.0,0.0,0.0,0.04,1620,0,,,,,,,,0.9631584286689758,1.7658149003982544,0.0
378,945,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
379,947,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
380,949,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
381,951,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
382,953,0,3.73,3.84,4.04,3.99,4.94,0.31,0.37,3.61,,-0.01,0.02,1.06,0.0,-1.0,0.0,0.02,1620,0,,,,,,,,0.9720619320869446,1.6631630659103394,-1.66822922142984e-09
383,955,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
384,957,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
385,959,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
386,961,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
387,963,0,3.71,3.82,4.02,3.97,4.9,0.3,0.31,3.57,,0.01,0.01,0.99,0.0,1.0,1.0,0.02,1620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427162408828735,1.5042283535003662,-8.340506063575504e-10
388,965,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
389,967,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
390,969,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
391,971,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
392,973,0,3.72,3.83,4.03,3.98,4.94,0.3,0.3,3.59,,-0.07,0.02,1.02,0.0,-3.0,0.0,0.07,1680,0,,,,,,,,0.9562177062034607,1.6557080745697021,0.0
393,975,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
394,977,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
395,979,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
396,981,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
397,983,0,3.72,3.83,4.03,3.98,4.92,0.3,0.35,3.59,,-0.03,0.02,0.94,0.0,1.0,1.0,0.04,1680,0,,,,,,,,0.9761233329772949,1.6783702373504639,0.0
398,985,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
399,987,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
400,989,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
401,991,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
402,993,0,3.74,3.84,4.05,3.99,4.94,0.28,0.33,3.6,,-0.02,0.03,1.04,0.0,-1.0,0.0,0.03,1680,0,,,,,,,,1.026402235031128,1.6254714727401733,1.668197802118243e-09
403,995,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
404,997,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
405,999,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
406,1001,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
407,1003,0,3.68,3.78,3.99,3.92,4.87,0.25,0.31,3.55,,-0.04,0.01,0.98,0.0,2.0,0.0,0.04,1620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937202334403992,1.6981611251831055,-1.6682593084738073e-09
408,1005,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
409,1007,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
410,1009,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
411,1011,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
412,1013,0,3.7,3.81,3.99,3.94,4.9,0.27,0.33,3.57,,-0.05,-0.0,0.94,0.0,-1.0,1.0,0.05,1620,0,,,,,,,,0.9208367466926575,1.787271499633789,0.0
413,1015,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
414,1017,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
415,1019,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
416,1021,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
417,1023,0,3.73,3.84,4.04,3.99,4.93,0.28,0.34,3.6,,-0.02,0.01,1.05,0.0,0.0,0.0,0.02,1620,0,,,,,,,,0.8932912945747375,1.736181378364563,0.0
418,1025,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
419,1027,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
420,1029,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
421,1031,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
422,1033,0,3.68,3.79,3.99,3.94,4.89,0.26,0.3,3.57,,0.01,0.01,0.97,0.0,0.0,0.0,0.01,1620,0,,,,,,,,0.8711668848991394,1.5661792755126953,8.340748647306384e-10
423,1035,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
424,1037,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
425,1039,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
426,1041,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
427,1043,0,3.72,3.82,4.03,3.97,4.91,0.26,0.28,3.59,13.48,-0.07,0.02,1.04,0.0,-1.0,0.0,0.07,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879076242446899,1.7223178148269653,0.0
428,1045,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
429,1047,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
430,1049,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
431,1051,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
432,1053,0,3.73,3.84,4.04,3.99,4.94,0.29,0.36,3.6,,-0.03,0.02,0.91,0.0,1.0,1.0,0.04,1680,0,,,,,,,,0.9151015281677246,1.7441459894180298,-1.6682993875249963e-09
433,1055,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
434,1057,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
435,1059,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
436,1061,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
437,1063,0,3.68,3.79,3.98,3.92,4.88,0.27,0.32,3.56,,-0.01,0.03,1.07,0.0,-1.0,0.0,0.03,1680,0,,,,,,,,0.9649507999420166,1.6469604969024658,0.0
438,1065,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
439,1067,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
440,1069,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
441,1071,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
442,1073,0,3.73,3.84,4.05,3.99,4.94,0.27,0.36,3.6,,-0.03,0.01,0.97,0.0,2.0,0.0,0.03,1620,0,,,,,,,,0.9380817413330078,1.6758953332901,0.0
443,1075,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
444,1077,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
445,1079,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
446,1081,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
447,1083,0,3.68,3.81,4.01,3.95,4.89,0.27,0.34,3.56,,-0.05,0.0,0.97,0.0,-1.0,1.0,0.05,1620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871364176273346,1.7568999528884888,-1.6683107117998475e-09
448,1085,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
449,1087,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
450,1089,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
451,1091,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
452,1093,0,3.71,3.82,4.02,3.97,4.93,0.28,0.37,3.6,,-0.01,0.02,1.04,0.0,1.0,0.0,0.02,1620,0,,,,,,,,0.8877713680267334,1.6810520887374878,8.341222712537899e-10
453,1095,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
454,1097,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
455,1099,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
456,1101,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
457,1103,0,3.72,3.83,4.03,3.97,4.91,0.28,0.36,3.58,,0.01,0.01,0.97,0.0,0.0,0.0,0.02,1620,0,,,,,,,,0.8667097091674805,1.5201096534729004,0.0
458,1105,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
459,1107,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
460,1109,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
461,1111,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
462,1113,0,3.73,3.84,4.04,3.99,4.92,0.28,0.36,3.6,,-0.06,0.01,1.04,0.0,0.0,0.0,0.06,1680,0,,,,,,,,0.8444576263427734,1.6457829475402832,0.0
463,1115,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
464,1117,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
465,1119,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
466,1121,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
467,1123,0,3.69,3.8,4.0,3.94,4.9,0.26,0.38,3.56,,-0.03,0.03,0.9,0.0,0.0,0.0,0.04,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9192202687263489,1.66422438621521,8.341150548041298e-10
468,1125,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
469,1127,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
470,1129,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
471,1131,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
472,1133,0,3.73,3.84,4.04,3.99,4.93,0.3,0.4,3.6,,0.0,0.04,1.06,0.0,0.0,0.0,0.04,1680,0,,,,,,,,1.0060718059539795,1.5479092597961426,0.0
473,1135,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
474,1137,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
475,1139,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
476,1141,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
477,1143,0,3.71,3.82,4.0,3.95,4.91,0.26,0.34,3.58,,-0.02,0.01,0.96,0.0,1.0,0.0,0.03,1620,0,,,,,,,,0.9775881767272949,1.533238410949707,-8.340618751212503e-10
478,1145,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
479,1147,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
480,1149,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
481,1151,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
482,1153,0,3.73,3.84,4.04,3.99,4.94,0.26,0.33,3.6,,-0.05,0.0,0.97,0.0,-1.0,0.0,0.05,1620,0,,,,,,,,0.9099189043045044,1.6214560270309448,-8.340972357245846e-10
483,1155,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
484,1157,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
485,1159,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
486,1161,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
487,1163,0,3.72,3.82,4.03,3.97,4.91,0.3,0.34,3.58,,-0.02,0.01,1.01,0.0,1.0,0.0,0.02,1620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862874507904053,1.5978642702102661,8.340875767842704e-10
488,1165,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
489,1167,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
490,1169,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
491,1171,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
492,1173,0,3.72,3.83,4.03,3.98,4.91,0.28,0.32,3.59,,0.01,0.01,0.98,0.0,-1.0,0.0,0.02,1620,0,,,,,,,,0.8655692934989929,1.4380770921707153,8.340259594064037e-10
493,1175,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
494,1177,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
495,1179,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
496,1181,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
497,1183,0,3.71,3.82,4.02,3.96,4.9,0.28,0.3,3.58,,-0.06,0.01,1.04,0.0,2.0,-1.0,0.06,1680,0,,,,,,,,0.8438388109207153,1.585551142692566,8.340826362918108e-10
498,1185,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
499,1187,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
500,1189,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
501,1191,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
502,1193,0,3.68,3.78,3.98,3.92,4.88,0.26,0.31,3.55,,-0.04,0.03,0.9,0.0,-1.0,0.0,0.05,1680,0,,,,,,,,0.9162478446960449,1.6407157182693481,0.0
503,1195,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
504,1197,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
505,1199,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
506,1201,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
507,1203,0,3.68,3.79,3.98,3.94,4.88,0.29,0.32,3.55,,-0.0,0.03,1.06,0.0,0.0,0.0,0.03,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639852046966553,1.5296627283096313,-8.340604873424695e-10
508,1205,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
509,1207,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
510,1209,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
511,1211,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
512,1213,0,3.66,3.76,4.02,3.96,4.88,0.26,0.27,3.55,,-0.03,0.01,0.96,0.0,0.0,0.0,0.03,1620,0,,,,,,,,0.9392467737197876,1.547194242477417,-8.34067315214071e-10
513,1215,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
514,1217,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
515,1219,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
516,1221,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,,,,
