"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|200,"Analog2"|"Volts"|0.0|5.0|200,"Analog3"|"Volts"|0.0|5.0|200,"Analog4"|"Volts"|0.0|5.0|200,"Analog5"|"Volts"|0.0|5.0|200,"Analog6"|"Volts"|0.0|5.0|200,"Analog7"|"Volts"|0.0|5.0|200,"Analog8"|"Volts"|0.0|5.0|200,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|500,"RPM2"|"rpm"|0|8000|500,"Latitude"|"Degrees"|-180.0|180.0|25,"Longitude"|"Degrees"|-180.0|180.0|25,"Speed"|"mph"|0.0|150.0|25,"Altitude"|"ft"|0.0|4000.0|25,"GPSSats"|""|0|20|25,"GPSQual"|""|0|5|25,"GPSDOP"|""|0.0|20.0|25
25747,1707589578021,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25749,1707589578031,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25751,1707589578033,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25753,1707589578035,3.68,3.8,3.98,3.92,4.88,0.48,0.34,3.06,,-0.02,0.01,0.95,0,1,0,0.03,1620,0,,,,,,,
25755,1707589578037,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25757,1707589578039,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25759,1707589578041,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25761,1707589578043,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25763,1707589578045,3.69,3.81,3.99,3.92,4.87,0.47,0.33,3.06,,-0.05,0.0,0.97,0,-1,0,0.05,1620,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
25765,1707589578047,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25767,1707589578049,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25769,1707589578051,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25771,1707589578053,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25773,1707589578055,3.69,3.81,4.0,3.95,4.88,0.5,0.34,3.07,,-0.02,0.01,1.02,0,1,0,0.02,1620,0,,,,,,,
25775,1707589578057,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25777,1707589578059,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25779,1707589578061,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25781,1707589578063,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25783,1707589578065,3.69,3.81,3.99,3.93,4.87,0.48,0.31,3.06,,0.01,0.0,0.97,0,-0,-0,0.01,1620,0,,,,,,,
25785,1707589578067,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25787,1707589578069,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25789,1707589578071,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25791,1707589578071,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25793,1707589578073,3.68,3.8,3.98,3.93,4.89,0.5,0.29,3.08,,-0.06,-0.0,1.03,0,1,-0,0.06,1680,0,,,,,,,
25795,1707589578075,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25797,1707589578077,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25799,1707589578079,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25801,1707589578081,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25803,1707589578083,3.69,3.81,4.0,3.96,4.93,0.49,0.34,3.06,,-0.04,0.02,0.89,0,0,0,0.04,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
25805,1707589578085,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25807,1707589578087,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25809,1707589578089,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25811,1707589578091,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25813,1707589578093,3.73,3.85,4.04,3.99,4.94,0.52,0.38,3.1,,-0.01,0.03,1.07,0,-0,-0,0.03,1680,0,,,,,,,
25815,1707589578095,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25817,1707589578097,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25819,1707589578099,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25821,1707589578101,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25823,1707589578103,3.73,3.85,4.04,3.99,4.94,0.49,0.32,3.1,,-0.02,0.01,0.95,0,0,0,0.02,1620,0,,,,,,,
25825,1707589578105,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25827,1707589578107,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25829,1707589578109,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25831,1707589578111,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25833,1707589578113,3.73,3.85,4.03,3.98,4.94,0.48,0.32,3.11,,-0.05,0.01,0.99,0,-1,-0,0.05,1620,0,,,,,,,
25835,1707589578115,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25837,1707589578117,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25839,1707589578119,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25841,1707589578121,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25843,1707589578123,3.73,3.85,4.03,3.99,4.94,0.53,0.35,3.1,,-0.02,0.01,1.0,0,1,0,0.02,1620,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
25845,1707589578125,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25847,1707589578127,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25849,1707589578129,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25851,1707589578131,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25853,1707589578133,3.72,3.84,4.03,3.98,4.94,0.49,0.33,3.11,,0.01,0.01,0.99,0,-1,-0,0.01,1620,0,,,,,,,
25855,1707589578135,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25857,1707589578137,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25859,1707589578139,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25861,1707589578141,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25863,1707589578143,3.68,3.81,3.99,3.93,4.9,0.5,0.3,3.06,,-0.04,0.01,1.04,0,2,-1,0.05,1680,0,,,,,,,
25865,1707589578145,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25867,1707589578147,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25869,1707589578149,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25871,1707589578151,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25873,1707589578153,3.71,3.82,4.0,3.95,4.89,0.5,0.35,3.08,,-0.04,0.03,0.91,0,-1,-0,0.05,1680,0,,,,,,,
25875,1707589578155,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25877,1707589578157,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25879,1707589578159,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25881,1707589578161,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25883,1707589578163,3.72,3.84,4.02,3.97,4.91,0.53,0.36,3.1,,-0.01,0.03,1.06,0,-0,-0,0.03,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
25885,1707589578165,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25887,1707589578167,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25889,1707589578169,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25891,1707589578171,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25893,1707589578173,3.73,3.85,4.03,3.99,4.93,0.49,0.33,3.1,,-0.03,0.01,0.95,0,-0,0,0.03,1680,0,,,,,,,
25895,1707589578175,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25897,1707589578177,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25899,1707589578179,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25901,1707589578181,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25903,1707589578183,3.73,3.85,4.03,3.99,4.93,0.49,0.31,3.1,,-0.05,0.01,1.0,0,-0,-0,0.05,1620,0,,,,,,,
25905,1707589578185,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25907,1707589578187,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25909,1707589578189,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25911,1707589578191,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25913,1707589578193,3.68,3.81,3.98,3.93,4.87,0.51,0.32,3.05,,-0.02,-0.0,0.99,0,1,0,0.02,1620,0,,,,,,,
25915,1707589578195,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25917,1707589578197,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25919,1707589578199,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25921,1707589578201,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25923,1707589578203,3.68,3.8,3.98,3.92,4.87,0.48,0.31,3.06,,0.0,0.01,1.01,0,-1,-1,0.01,1620,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
25925,1707589578205,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25927,1707589578207,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25929,1707589578209,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25931,1707589578211,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25933,1707589578213,3.72,3.84,4.02,3.97,4.91,0.52,0.32,3.09,,-0.03,0.01,1.03,0,2,-1,0.04,1680,0,,,,,,,
25935,1707589578215,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25937,1707589578217,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25939,1707589578219,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25941,1707589578221,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25943,1707589578223,3.73,3.85,4.03,3.99,4.93,0.5,0.35,3.1,,-0.05,0.02,0.93,0,-2,-0,0.05,1680,0,,,,,,,
25945,1707589578225,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25947,1707589578227,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25949,1707589578231,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25951,1707589578233,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25953,1707589578235,3.73,3.85,4.04,3.99,4.93,0.52,0.36,3.1,,-0.01,0.03,1.05,0,0,-0,0.03,1680,0,,,,,,,
25955,1707589578237,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25957,1707589578239,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25959,1707589578241,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25961,1707589578243,,,,,,,,,,,,,,,,,1680,0,,,,,,,
25963,1707589578245,3.72,3.84,4.03,3.95,4.92,0.48,0.32,3.09,,-0.03,0.02,0.96,0,-1,-0,0.04,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
25965,1707589578247,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25967,1707589578249,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25969,1707589578251,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25971,1707589578253,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25973,1707589578255,3.72,3.82,4.01,3.96,4.92,0.48,0.3,3.1,,-0.05,0.01,1.01,0,-0,-0,0.05,1620,0,,,,,,,
25975,1707589578257,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25977,1707589578259,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25979,1707589578261,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25981,1707589578263,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25983,1707589578265,3.69,3.8,3.99,3.94,4.9,0.52,0.33,3.08,,-0.03,0.0,0.97,0,1,-0,0.03,1620,0,,,,,,,
25985,1707589578267,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25987,1707589578269,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25989,1707589578271,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25991,1707589578273,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25993,1707589578275,3.69,3.8,3.98,3.93,4.87,0.46,0.31,3.05,,-0.0,0.01,1.02,0,-1,-1,0.01,1620,0,,,,,,,
25995,1707589578277,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25997,1707589578279,,,,,,,,,,,,,,,,,1620,0,,,,,,,
25999,1707589578281,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26001,1707589578283,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26003,1707589578285,3.68,3.8,3.98,3.92,4.88,0.5,0.29,3.07,,-0.04,0.0,1.02,0,3,-1,0.04,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
26005,1707589578287,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26007,1707589578289,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26009,1707589578291,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26011,1707589578293,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26013,1707589578295,3.69,3.81,4.0,3.94,4.91,0.48,0.33,3.06,,-0.06,0.02,0.95,0,-2,-1,0.06,1680,0,,,,,,,
26015,1707589578297,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26017,1707589578299,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26019,1707589578301,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26021,1707589578303,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26023,1707589578305,3.68,3.8,3.98,3.92,4.89,0.51,0.3,3.06,,-0.01,0.03,1.03,0,1,-0,0.04,1680,0,,,,,,,
26025,1707589578307,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26027,1707589578309,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26029,1707589578311,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26031,1707589578311,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26033,1707589578313,3.71,3.82,4.02,3.97,4.91,0.47,0.31,3.09,,-0.04,0.02,0.98,0,-2,-0,0.04,1680,0,,,,,,,
26035,1707589578315,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26037,1707589578317,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26039,1707589578319,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26041,1707589578321,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26043,1707589578323,3.7,3.84,4.02,3.97,4.91,0.49,0.29,3.08,13.45,-0.05,0.01,1.0,0,0,-0,0.05,1620,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
26045,1707589578325,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26047,1707589578327,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26049,1707589578329,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26051,1707589578331,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26053,1707589578333,3.73,3.85,4.04,3.99,4.93,0.52,0.34,3.1,,-0.04,0.01,0.98,0,0,0,0.04,1620,0,,,,,,,
26055,1707589578335,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26057,1707589578337,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26059,1707589578339,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26061,1707589578341,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26063,1707589578343,3.73,3.85,4.04,3.99,4.94,0.49,0.34,3.11,,-0.0,0.01,1.03,0,-1,-1,0.01,1620,0,,,,,,,
26065,1707589578345,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26067,1707589578347,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26069,1707589578349,,,,,,,,,,,,,,,,,1620,0,,,,,,,
26071,1707589578351,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26073,1707589578353,3.73,3.85,4.04,3.99,4.93,0.53,0.33,3.1,,-0.03,0.01,1.03,0,2,-1,0.03,1680,0,,,,,,,
26075,1707589578355,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26077,1707589578357,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26079,1707589578359,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26081,1707589578361,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26083,1707589578363,3.73,3.85,4.03,3.99,4.92,0.5,0.36,3.11,,-0.06,0.03,0.95,0,-3,-0,0.07,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
26085,1707589578365,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26087,1707589578367,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26089,1707589578369,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26091,1707589578371,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26093,1707589578373,3.73,3.85,4.03,3.98,4.94,0.52,0.35,3.11,,-0.02,0.03,1.03,0,1,0,0.04,1680,0,,,,,,,
26095,1707589578375,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26097,1707589578377,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26099,1707589578379,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26101,1707589578381,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26103,1707589578383,3.71,3.83,4.03,3.98,4.92,0.48,0.33,3.09,,-0.03,0.02,0.98,0,-2,-0,0.04,1680,0,,,,,,,
26105,1707589578385,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26107,1707589578387,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26109,1707589578389,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26111,1707589578391,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26113,1707589578393,3.73,3.84,4.03,3.98,4.94,0.48,0.33,3.1,,-0.05,0.01,1.0,0,1,-0,0.05,1680,0,,,,,,,
26115,1707589578395,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26117,1707589578397,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26119,1707589578399,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26121,1707589578401,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26123,1707589578403,3.73,3.85,4.04,3.99,4.94,0.51,0.36,3.1,,-0.04,0.0,0.96,0,0,0,0.04,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
26125,1707589578405,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26127,1707589578407,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26129,1707589578409,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26131,1707589578411,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26133,1707589578413,3.73,3.85,4.04,3.99,4.93,0.5,0.37,3.1,,-0.0,0.01,1.04,0,-1,-0,0.01,1680,0,,,,,,,
26135,1707589578415,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26137,1707589578417,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26139,1707589578419,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26141,1707589578421,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26143,1707589578423,3.73,3.85,4.04,3.99,4.93,0.52,0.35,3.11,,-0.02,0.01,1.02,0,2,-0,0.02,1680,0,,,,,,,
26145,1707589578425,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26147,1707589578427,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26149,1707589578429,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26151,1707589578431,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26153,1707589578433,3.73,3.85,4.04,3.98,4.94,0.48,0.35,3.1,,-0.06,0.03,0.96,0,-3,-0,0.07,1680,0,,,,,,,
26155,1707589578435,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26157,1707589578437,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26159,1707589578439,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26161,1707589578441,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26163,1707589578443,3.73,3.85,4.04,3.99,4.94,0.51,0.33,3.1,,-0.02,0.03,1.01,0,1,0,0.03,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
26165,1707589578445,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26167,1707589578447,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26169,1707589578449,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26171,1707589578451,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26173,1707589578453,3.73,3.85,4.03,3.99,4.93,0.5,0.33,3.11,,-0.03,0.02,0.99,0,-2,-0,0.04,1680,0,,,,,,,
26175,1707589578455,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26177,1707589578457,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26179,1707589578459,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26181,1707589578461,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26183,1707589578463,3.73,3.85,4.04,3.98,4.93,0.5,0.33,3.1,,-0.04,0.01,1.0,0,1,-0,0.05,1680,0,,,,,,,
26185,1707589578465,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26187,1707589578467,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26189,1707589578469,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26191,1707589578471,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26193,1707589578473,3.73,3.85,4.03,3.98,4.92,0.53,0.36,3.09,,-0.04,-0.0,0.97,0,0,0,0.04,1680,0,,,,,,,
26195,1707589578475,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26197,1707589578477,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26199,1707589578479,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26201,1707589578481,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26203,1707589578483,3.68,3.8,3.98,3.92,4.88,0.47,0.34,3.06,,-0.0,0.01,1.04,0,-1,-1,0.01,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
26205,1707589578485,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26207,1707589578487,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26209,1707589578489,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26211,1707589578491,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26213,1707589578493,3.73,3.85,4.04,4.0,4.95,0.5,0.35,3.1,,-0.01,0.0,1.02,0,2,-0,0.01,1680,0,,,,,,,
26215,1707589578495,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26217,1707589578497,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26219,1707589578499,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26221,1707589578501,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26223,1707589578503,3.73,3.85,4.04,4.0,4.94,0.5,0.35,3.1,,-0.06,0.02,0.97,0,-3,-0,0.07,1680,0,,,,,,,
26225,1707589578505,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26227,1707589578507,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26229,1707589578509,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26231,1707589578511,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26233,1707589578513,3.72,3.84,4.03,3.98,4.93,0.52,0.33,3.1,,-0.02,0.02,1.0,0,1,0,0.03,1680,0,,,,,,,
26235,1707589578515,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26237,1707589578517,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26239,1707589578519,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26241,1707589578521,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26243,1707589578523,3.69,3.83,4.01,3.96,4.9,0.5,0.31,3.07,,-0.04,0.02,0.99,0,-2,0,0.04,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
26245,1707589578525,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26247,1707589578527,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26249,1707589578529,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26251,1707589578531,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26253,1707589578533,3.68,3.8,3.98,3.93,4.9,0.48,0.33,3.08,,-0.05,0.01,1.0,0,1,-0,0.05,1680,0,,,,,,,
26255,1707589578535,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26257,1707589578537,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26259,1707589578539,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26261,1707589578541,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26263,1707589578543,3.7,3.82,4.01,3.95,4.92,0.51,0.37,3.09,,-0.04,-0.0,0.96,0,0,0,0.04,1680,0,,,,,,,
26265,1707589578545,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26267,1707589578547,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26269,1707589578549,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26271,1707589578551,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26273,1707589578553,3.72,3.84,4.03,3.98,4.94,0.5,0.37,3.09,,-0.0,0.01,1.04,0,-1,-0,0.01,1680,0,,,,,,,
26275,1707589578555,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26277,1707589578557,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26279,1707589578559,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26281,1707589578561,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26283,1707589578563,3.72,3.84,4.02,3.98,4.91,0.52,0.35,3.1,,-0.01,0.01,1.01,0,2,0,0.01,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
26285,1707589578565,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26287,1707589578567,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26289,1707589578569,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26291,1707589578571,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26293,1707589578573,3.68,3.8,3.98,3.92,4.89,0.49,0.32,3.07,,-0.06,0.03,0.98,0,-3,-0,0.07,1680,0,,,,,,,
26295,1707589578575,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26297,1707589578577,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26299,1707589578579,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26301,1707589578581,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26303,1707589578583,3.72,3.84,4.0,3.95,4.92,0.5,0.34,3.09,,-0.02,0.02,0.98,0,1,0,0.03,1680,0,,,,,,,
26305,1707589578585,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26307,1707589578587,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26309,1707589578589,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26311,1707589578591,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26313,1707589578593,3.73,3.85,4.04,3.99,4.94,0.5,0.34,3.1,,-0.03,0.02,1.01,0,-2,0,0.04,1680,0,,,,,,,
26315,1707589578595,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26317,1707589578597,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26319,1707589578599,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26321,1707589578601,,,,,,,,,,,,,,,,,1680,0,,,,,,,
26323,1707589578603,3.68,3.8,3.99,3.94,4.9,0.48,0.34,3.08,,-0.04,0.01,0.99,0,1,0,0.04,1680,0,39.674164,-77.417648,0.0,1120.5,9,3,1.9
